year,position_section,position_subsection,longitude,latitude,Tract,Article_Count,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race,Sentiment,Mean_Sentiment_Section,Mean_Sentiment_Neighborhood
2016.0,NEWS,Metro,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.05913170163170164,0.08129181244789048,0.11042135400416704
2016.0,EDITORIAL OPINION,Editorial,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.1275974025974026,0.11113457546032023,0.11042135400416704
2016.0,NEWS,Metro,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.12395061728395061,0.08129181244789048,0.11042135400416704
2016.0,NEWS,Metro,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.08788731812169315,0.08129181244789048,0.11042135400416704
2016.0,EDITORIAL OPINION,Opinion,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.10513879050242686,0.11113457546032023,0.11042135400416704
2016.0,EDITORIAL OPINION,Editorial,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.1472800532800533,0.11113457546032023,0.11042135400416704
2016.0,EDITORIAL OPINION,Opinion,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.11985179172679171,0.11113457546032023,0.11042135400416704
2016.0,EDITORIAL OPINION,Letters,-71.0834538,42.3286377,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.15372474747474746,0.11113457546032023,0.11042135400416704
2016.0,NEWS,Metro,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.1372843455564044,0.08129181244789048,0.11042135400416704
2016.0,NEWS,Metro,-71.0854325,42.3284483,81700.0,21.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.054745147325792484,0.08129181244789048,0.11042135400416704
2016.0,EDITORIAL OPINION,Letters,-71.09555519999999,42.3318257,80801.0,3.0,Mission Hill,6635.0,2427.0,3341.0,4315.0,800.0,White alone,-0.002777777777777777,0.11113457546032023,0.09695387587771907
2016.0,EDITORIAL OPINION,Letters,-71.09555519999999,42.3318257,80801.0,3.0,Mission Hill,6635.0,2427.0,3341.0,4315.0,800.0,White alone,-0.002777777777777777,0.11113457546032023,0.09695387587771907
2016.0,NEWS,Metro,-71.0981699,42.3322022,80801.0,3.0,Mission Hill,6635.0,2427.0,3341.0,4315.0,800.0,White alone,0.16180555555555556,0.08129181244789048,0.09695387587771907
2016.0,SPORTS,unknown,-71.0581438,42.3054763,91600.0,2.0,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone,0.0737929487929488,0.08453545127745295,0.11557590927234616
2016.0,LIVING ARTS,unknown,-71.0622915,42.3081525,91600.0,2.0,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone,0.24107142857142858,0.11883146937622137,0.11557590927234616
2016.0,NEWS,Metro,-71.1320981,42.3511323,704.0,2.0,Allston,12536.0,1326.0,3259.0,6271.0,1512.0,White alone,0.10197025197025196,0.08129181244789048,0.10428823065477358
2016.0,MAGAZINE,unknown,-71.1350352,42.3481724,704.0,2.0,Allston,12536.0,1326.0,3259.0,6271.0,1512.0,White alone,0.09333333333333332,0.11947133181260178,0.10428823065477358
2016.0,NEWS,Metro,-71.05439439999999,42.3663259,30400.0,6.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11363636363636363,0.08129181244789048,0.0951150166845394
2016.0,SPORTS,unknown,-71.0542931,42.3639617,30400.0,6.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06900153609831029,0.08453545127745295,0.0951150166845394
2016.0,BUSINESS,unknown,-71.0542931,42.3639617,30400.0,6.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.042160894660894656,0.08800779749390043,0.0951150166845394
2016.0,NEWS,Metro,-71.0552054,42.3628959,30400.0,6.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.14523809523809525,0.08129181244789048,0.0951150166845394
2016.0,NEWS,Metro,-71.0552054,42.3628959,30400.0,6.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2306463651291237,0.08129181244789048,0.0951150166845394
2016.0,MAGAZINE,unknown,-71.05382689999999,42.3634418,30400.0,6.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2501254427390791,0.11947133181260178,0.0951150166845394
2016.0,NEWS,Metro,-71.0727787,42.2972021,91900.0,3.0,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone,0.034492063492063484,0.08129181244789048,0.11557590927234616
2016.0,REGIONAL,South,-71.0784654,42.2967956,91900.0,3.0,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone,0.1571672077922078,0.1441442778211467,0.11557590927234616
2016.0,NEWS,Metro,-71.0774514,42.3022741,91900.0,3.0,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone,0.12,0.08129181244789048,0.11557590927234616
2016.0,NEWS,Metro,-71.06099619999999,42.3803747,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.09842056932966027,0.08129181244789048,0.12182970474562316
2016.0,EDITORIAL OPINION,Editorial,-71.0645391,42.3794828,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.1560185185185185,0.11113457546032023,0.12182970474562316
2016.0,LIVING ARTS,unknown,-71.0615977,42.37865559999999,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.17190656565656567,0.11883146937622137,0.12182970474562316
2016.0,REGIONAL,North,-71.068747,42.3790601,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.14697712418300649,0.1441442778211467,0.12182970474562316
2016.0,NEWS,Metro,-71.06099619999999,42.3803747,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.026243078626799556,0.08129181244789048,0.12182970474562316
2016.0,REGIONAL,North,-71.068747,42.3790601,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.2530455416231278,0.1441442778211467,0.12182970474562316
2016.0,LIVING ARTS,unknown,-71.0609439,42.3776923,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.30833333333333335,0.11883146937622137,0.12182970474562316
2016.0,LIVING ARTS,unknown,-71.068747,42.3790601,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,-0.00879083038173947,0.11883146937622137,0.12182970474562316
2016.0,EDITORIAL OPINION,Opinion,-71.068747,42.3790601,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.012395833333333337,0.11113457546032023,0.12182970474562316
2016.0,NEWS,Metro,-71.068747,42.3790601,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.1374692874692875,0.08129181244789048,0.12182970474562316
2016.0,LIVING ARTS,unknown,-71.0615977,42.37865559999999,40300.0,11.0,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone,0.17190656565656567,0.11883146937622137,0.12182970474562316
2016.0,NEWS,unknown,-71.0928603,42.3261495,81500.0,1.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.08641975308641976,0.08129181244789048,0.11042135400416704
2016.0,NEWS,Metro,-71.0660705,42.3340225,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.1444444444444445,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0642459,42.3335865,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.06389406487232573,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0748979,42.3257857,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.052302052785923744,0.08129181244789048,0.06176866842418307
2016.0,EDITORIAL OPINION,Letters,-71.0672402,42.3279958,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.11212885154061625,0.11113457546032023,0.06176866842418307
2016.0,EDITORIAL OPINION,Opinion,-71.0660705,42.3340225,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.1449345370077077,0.11113457546032023,0.06176866842418307
2016.0,LIVING ARTS,unknown,-71.0660705,42.3340225,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.18409090909090908,0.11883146937622137,0.06176866842418307
2016.0,NEWS,Metro,-71.067724,42.3344149,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.06997549019607845,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.07893299999999,42.3242195,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.15143369175627244,0.08129181244789048,0.06176866842418307
2016.0,LIVING ARTS,Food,-71.0730551,42.3325348,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.18513285024154588,0.11883146937622137,0.06176866842418307
2016.0,LIVING ARTS,unknown,-71.0684058,42.32822669999999,80100.0,10.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.08333333333333333,0.11883146937622137,0.06176866842418307
2016.0,NEWS,Metro,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.13501788067005457,0.08129181244789048,0.08132846859675993
2016.0,EDITORIAL OPINION,Opinion,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.14660476190476188,0.11113457546032023,0.08132846859675993
2016.0,NEWS,Metro,-71.0686521,42.363376,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.06744160353535353,0.08129181244789048,0.08132846859675993
2016.0,BUSINESS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.10024410774410776,0.08800779749390043,0.08132846859675993
2016.0,EDITORIAL OPINION,Editorial,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.07571982281284606,0.11113457546032023,0.08132846859675993
2016.0,NEWS,Metro,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.12763547697282634,0.08129181244789048,0.08132846859675993
2016.0,LIVING ARTS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,-0.014285714285714282,0.11883146937622137,0.08132846859675993
2016.0,BUSINESS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.12681640420770857,0.08800779749390043,0.08132846859675993
2016.0,LIVING ARTS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.03951298701298701,0.11883146937622137,0.08132846859675993
2016.0,BUSINESS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.12681640420770857,0.08800779749390043,0.08132846859675993
2016.0,NEWS,Metro,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.1327331759149941,0.08129181244789048,0.08132846859675993
2016.0,EDITORIAL OPINION,Opinion,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.22952127659574467,0.11113457546032023,0.08132846859675993
2016.0,NEWS,Metro,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.024151875901875917,0.08129181244789048,0.08132846859675993
2016.0,BUSINESS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.09108391608391606,0.08800779749390043,0.08132846859675993
2016.0,SPORTS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11994949494949496,0.08453545127745295,0.08132846859675993
2016.0,BUSINESS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.13329274891774895,0.08800779749390043,0.08132846859675993
2016.0,LIVING ARTS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.04804761904761905,0.11883146937622137,0.08132846859675993
2016.0,BUSINESS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11911478732907305,0.08800779749390043,0.08132846859675993
2016.0,NEWS,Metro,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.11143183300717548,0.08129181244789048,0.08132846859675993
2016.0,BUSINESS,unknown,-71.068767,42.36256789999999,20301.0,20.0,West End,4933.0,338.0,613.0,1440.0,381.0,White alone,0.10985359547859554,0.08800779749390043,0.08132846859675993
2016.0,BUSINESS,unknown,-71.054457,42.3449315,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.04437799043062201,0.08800779749390043,0.09467985888417728
2016.0,NEWS,Metro,-71.0612269,42.34086629999999,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.13157894736842105,0.08129181244789048,0.09467985888417728
2016.0,SPORTS,unknown,-71.05200529999999,42.3470991,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.06822157434402332,0.08453545127745295,0.09467985888417728
2016.0,BUSINESS,unknown,-71.0520982,42.3445163,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.18515037593984962,0.08800779749390043,0.09467985888417728
2016.0,NEWS,Metro,-71.0532183,42.3403397,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,-0.10294117647058823,0.08129181244789048,0.09467985888417728
2016.0,NEWS,Metro,-71.0475482,42.3451493,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.0921303167731739,0.08129181244789048,0.09467985888417728
2016.0,BUSINESS,unknown,-71.0475482,42.3451493,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.003070175438596495,0.08800779749390043,0.09467985888417728
2016.0,LIVING ARTS,unknown,-71.05200529999999,42.3470991,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.18225108225108222,0.11883146937622137,0.09467985888417728
2016.0,BUSINESS,unknown,-71.0475482,42.3451493,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.0658021390374332,0.08800779749390043,0.09467985888417728
2016.0,SUNDAY,Travel,-71.0475482,42.3451493,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.13966715022566087,0.14032958758027947,0.09467985888417728
2016.0,BUSINESS,unknown,-71.05200529999999,42.3470991,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.12276580742489838,0.08800779749390043,0.09467985888417728
2016.0,EDITORIAL OPINION,Opinion,-71.0475482,42.3451493,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.06454933954933956,0.11113457546032023,0.09467985888417728
2016.0,NEWS,Metro,-71.0507518,42.3461053,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.04356060606060606,0.08129181244789048,0.09467985888417728
2016.0,NEWS,Metro,-71.0475482,42.3451493,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.051836917562724016,0.08129181244789048,0.09467985888417728
2016.0,LIVING ARTS,Food,-71.0475482,42.3451493,61200.0,15.0,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone,0.17997619047619046,0.11883146937622137,0.09467985888417728
2016.0,EDITORIAL OPINION,Opinion,-71.0328284,42.3917638,160200.0,2.0,,,,,,,,0.07747815820543093,0.11113457546032023,
2016.0,EDITORIAL OPINION,Opinion,-71.0328284,42.3917638,160200.0,2.0,,,,,,,,0.08723544973544976,0.11113457546032023,
2016.0,SPORTS,unknown,-71.0849425,42.34629779999999,10500.0,6.0,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone,-0.003952582026352524,0.08453545127745295,0.11268142134868651
2016.0,LIVING ARTS,unknown,-71.087395,42.34699,10500.0,6.0,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone,0.286803162823571,0.11883146937622137,0.11268142134868651
2016.0,NEWS,Metro,-71.08435109999999,42.3445774,10500.0,6.0,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone,0.022222222222222216,0.08129181244789048,0.11268142134868651
2016.0,NEWS,Metro,-71.0821319,42.3447894,10500.0,6.0,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone,-0.027923646401907275,0.08129181244789048,0.11268142134868651
2016.0,EDITORIAL OPINION,Letters,-71.0855289,42.3435128,10500.0,6.0,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone,0.2704761904761905,0.11113457546032023,0.11268142134868651
2016.0,LIVING ARTS,unknown,-71.087395,42.34699,10500.0,6.0,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone,0.12520568937235604,0.11883146937622137,0.11268142134868651
2016.0,NEWS,Metro,-71.0827075,42.3304086,80401.0,3.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.11791083916083915,0.08129181244789048,0.11042135400416704
2016.0,NEWS,Metro,-71.07816310000001,42.3325271,80401.0,3.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.2213464696223317,0.08129181244789048,0.11042135400416704
2016.0,NEWS,Metro,-71.0801025,42.3312215,80401.0,3.0,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone,0.30495375836284927,0.08129181244789048,0.11042135400416704
2016.0,LIVING ARTS,Food,-71.1143307,42.3124519,120103.0,2.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.16848484848484846,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,Food,-71.1143307,42.3124519,120103.0,2.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.16848484848484846,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,-0.010416666666666657,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.01042274052478134,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.01136541319377141,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.11851976639712487,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,-0.034871160585446294,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.07626426603699332,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,-0.08409090909090906,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,-0.03133503401360545,0.11883146937622137,0.07374923014800681
2016.0,SUNDAY,Travel,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.25296430211202936,0.14032958758027947,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.014312499999999995,0.11883146937622137,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.0732864357864358,0.11883146937622137,0.07374923014800681
2016.0,NEWS,Metro,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.0915922619047619,0.08129181244789048,0.07374923014800681
2016.0,LIVING ARTS,unknown,-71.0923139,42.346832,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.14158163265306123,0.11883146937622137,0.07374923014800681
2016.0,NEWS,Metro,-71.12034229999999,42.3171611,981800.0,14.0,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone,0.0,0.08129181244789048,0.07374923014800681
2016.0,NEWS,Metro,-71.0692586,42.3394436,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.11703869047619049,0.08129181244789048,0.06176866842418307
2016.0,SPORTS,unknown,-71.068731,42.341004,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.146827356456986,0.08453545127745295,0.06176866842418307
2016.0,NEWS,Metro,-71.0705633,42.3407288,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.08824443413729129,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0645177,42.34319869999999,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.09098011363636363,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0692586,42.3394436,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.047405403238736585,0.08129181244789048,0.06176866842418307
2016.0,BUSINESS,unknown,-71.0671009,42.3380802,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.12883207070707073,0.08800779749390043,0.06176866842418307
2016.0,EDITORIAL OPINION,Opinion,-71.0705633,42.3407288,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.12135621402862781,0.11113457546032023,0.06176866842418307
2016.0,LIVING ARTS,unknown,-71.0645701,42.342671,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.04989111898202808,0.11883146937622137,0.06176866842418307
2016.0,BUSINESS,unknown,-71.0705633,42.3407288,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.07046913580246915,0.08800779749390043,0.06176866842418307
2016.0,LIVING ARTS,unknown,-71.0705633,42.3407288,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.0066666666666666706,0.11883146937622137,0.06176866842418307
2016.0,NEWS,Metro,-71.0705633,42.3407288,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.009125541125541117,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0694324,42.3380722,71201.0,12.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.019583333333333324,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.151967,42.2862709,130200.0,1.0,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone,-0.11020408163265305,0.08129181244789048,0.15161985591684843
2016.0,NEWS,Metro,-71.0279309,42.4006515,160601.0,1.0,,,,,,,,-0.015447957839262186,0.08129181244789048,
2016.0,SPORTS,unknown,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.07336666666666666,0.08453545127745295,0.06176866842418307
2016.0,SUNDAY,Ideas,-71.0741275,42.3335076,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.13058035714285712,0.14032958758027947,0.06176866842418307
2016.0,BUSINESS,unknown,-71.0732579,42.3362083,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.04366969009826152,0.08800779749390043,0.06176866842418307
2016.0,NEWS,Metro,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.0018939393939393905,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.11132144764957266,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,-0.06369047619047619,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.1687062937062937,0.08129181244789048,0.06176866842418307
2016.0,BUSINESS,unknown,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.01903585544889893,0.08800779749390043,0.06176866842418307
2016.0,BUSINESS,unknown,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.11667748917748917,0.08800779749390043,0.06176866842418307
2016.0,BUSINESS,unknown,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.1079839208410637,0.08800779749390043,0.06176866842418307
2016.0,NEWS,Metro,-71.07115929999999,42.3344688,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.10081723831723832,0.08129181244789048,0.06176866842418307
2016.0,NEWS,Metro,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.1863095238095238,0.08129181244789048,0.06176866842418307
2016.0,BUSINESS,unknown,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.09586489898989899,0.08800779749390043,0.06176866842418307
2016.0,EDITORIAL OPINION,Editorial,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.04893378226711558,0.11113457546032023,0.06176866842418307
2016.0,NEWS,Metro,-71.0733625,42.3352499,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.07157383101532037,0.08129181244789048,0.06176866842418307
2016.0,EDITORIAL OPINION,Letters,-71.0715513,42.3374061,71101.0,18.0,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone,0.07418831168831169,0.11113457546032023,0.06176866842418307
