hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
opioid help for inmates expands,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
for physician cancer battle inspired cannabis company,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
some get $15 minimum wage years early,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
meal delivery that eases your mind,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
joyce lawyers attack prosecution request,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ge finally gets good news to report earnings up,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
takeda sweetens its offer for shire,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
trail blazers thumbnails,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
for working out and wearing out,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the argument,REGIONAL,South,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
blind date will pulses race when two nurses meet,MAGAZINE,unknown,unknown,2018.0,-71.0561981,42.3587684,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
for sale homes in everett for less than $500 000,MAGAZINE,unknown,By Jon Gorey,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
kingston,REALESTATE,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
advice how do ask annoying houseguests to move to hotel,MAGAZINE,unknown,By Robin Abrahams,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
salem museum makes,EDITORIAL OPINION,Letters,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
boston sci fi film festival comes back to somerville theatre,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
flipping the switch towns make the switch to led lights,REGIONAL,South,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
state panel reverses course on insurance,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
an excellent police activity,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gene sharp at 90 promoted nonviolent ways around tyranny,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
immelt named partner at venture capital firm,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
walsh helps count the homeless offers support,NEWS,Metro,unknown,2018.0,-71.0590624,42.3604802,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
50 in n.h. win delay in being deported,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
n.h. rejects canada mass. power lines,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
wayfair fails to deliver profit progress tumbling stock,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gaming commission says wynn campaign donation was legal,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
rights group sues us to keep protections for immigrants,NEWS,Metro,unknown,2018.0,-71.0614171,42.3592095,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
dew hollis lifts techboston,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
boston gears up for plastic bag ban,NEWS,Metro,unknown,2018.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mass. history of blocking pipeline projects comes at cost,EDITORIAL OPINION,Letters,unknown,2018.0,-71.0561981,42.3587684,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
teamsters and baker strange political bedfellows,EDITORIAL OPINION,Editorial,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
complaint against arroyo withdrawn,NEWS,Metro,unknown,2018.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
pre roe abortion ban in mass. still on the books,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
new licensing process old style registry lines,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
is it time to lay down the law on the internet,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
fight for prisoner treatments not over yet,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sides agree body camera footage useful in court,NEWS,Metro,unknown,2018.0,-71.0601779,42.3597362,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
new england aquarium names foundation executive as ceo,BUSINESS,unknown,unknown,2018.0,-71.0512442,42.3583167,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
poll shows blacks have less faith in courts police,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
troubled gun maker seeking court help,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
stocks soar as fears of trade war ease,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in battle of aces kershaw came up short,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
charlie baker has been good governor. now he needs to be great one.,EDITORIAL OPINION,Editorial,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
coping with trump derangement syndrome,EDITORIAL OPINION,Opinion,By Margery Eagan,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
red sox dodgers,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
indians red sox,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
puerto rican evacuees still seeking homes,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
coalition cites student achievement gaps,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the ideal role player,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
addressing an urgent need,NEWS,Metro,unknown,2018.0,-71.0550464,42.3592928,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
part of cranberry crop may be dumped,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in this election year texts are hot tv ads are not,BUSINESS,unknown,unknown,2018.0,-71.0617406,42.3584192,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
who benefits from regional rail car commuters,EDITORIAL OPINION,Opinion,By Barry Bluestone,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
when fiery words lead to threats against the press,EDITORIAL OPINION,Letters,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
boat attack suspect was arrested in va.,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
swinging 60s being earnest never quite lifts off,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
wandering in vt. fields inspires jars full of taste,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
conley leaves city safer,NEWS,Metro,unknown,2018.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
career switch served him well,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
teaching tigers,REGIONAL,West,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
greyhound project cause with some paws,REGIONAL,South,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the benefits of having trust,BUSINESS,unknown,unknown,2018.0,-71.0562024,42.3585346,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
license renewal letters sow confusion,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
signing off,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
philanthropist adds new title to his portfolio author,REGIONAL,North,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
when the secret of success came in dream,EDITORIAL OPINION,Opinion,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mansfield at top of its game,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
state ambitious transportation blueprint needs champion,EDITORIAL OPINION,Editorial,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
diehl decision leaves gop colleagues shocked,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
should local elections in massachusetts remain nonpartisan,NEWS,unknown,unknown,2018.0,-71.0546708,42.3592001,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ahead of her time emphasis on her,LIVING ARTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
for gop an unlikely pairing,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
dairy struggles to fill orders after closing plant,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bc cracks top 25 for first time in decade,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bad season for west nile predicted,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
health venture hires reformer with digital chops,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
forced leave of church official ignites protests,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
after 31 years an arrest in slaying of teen,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
stevens brown had best day since fall,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
third nor easter on way for tuesday,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
another look at charter schools report card,EDITORIAL OPINION,Letters,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
liora beer 65 helped artists social entrepreneurs launch careers,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
tow company old bill has driver on hook for $7k,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
after win pressley spent on advisors,NEWS,Metro,unknown,2018.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
warren no intention of seeking presidency,NEWS,Metro,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
east,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
nancy pelosi shows her savvy,EDITORIAL OPINION,Opinion,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ge stock surges after upbeat review,BUSINESS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
smart was at the center of triumph,SPORTS,unknown,unknown,2018.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gisele got her helicopter license while she was months pregnant,LIVING ARTS,unknown,unknown,2018.0,-71.0561428,42.3580401,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,961.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
