hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
dunkin donutslays claim to best coffee trademark,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
shut up they explained,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
eye study is first involving human stem cells,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
illegal hiring brings $350k in fines,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
chess notes,G,Living Arts,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ex mayor selected for sjc position,REGIONAL,North,unknown,2012.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
conservation award for graham nash,LIVING ARTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
republican party must moderate its views to win back supporters,EDITORIAL OPINION,Letters,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
missing student family holds out hope,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
firm recalls all its drugs,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
crowdfunding sites target civic projects,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
beth israel cuts jobs and shuts 24 bed unit,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bike czar putting boston on the trail,EDITORIAL OPINION,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
nurses to get 1% raise in pact,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
chinese firm wins auction for a123,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
investor suit depresses abiomedshares,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hoosiers easily handle umass,SPORTS,College,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
final column,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
kinect could help keep an eye on elderly,BUSINESS,unknown,By Scott Kirsner,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
eagle scouts use badges to decry gay ban,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
glen shor is working to prove universal health care can succeed,MAGAZINE,unknown,By Michael Blanding,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
umass lowell kneeland flirting with .400 at the plate,REGIONAL,North,By John Vellante,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
galvin to watch w. mass. primary,NEWS,Metro,unknown,2012.0,-71.0546708,42.3592001,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
seau ruled suicide,SPORTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
being true to their schools,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
driftway woods expands greenbelt,REGIONAL,North,unknown,2012.0,-71.0620926,42.360467,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in search of top notch nanny,LIVING ARTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
markey calls for review of gas prices,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
tax tobacco products equally,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
child porn victims go to court for restitution,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
trumpeters needed to break world record,LIVING ARTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
right now can wait to get out,NEWS,Metro,unknown,2012.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
attorney robert a. george found guilty in money laundering case,NEWS,Metro,unknown,2012.0,-71.0595731,42.3612726,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in practice debates kerry will play romney,NEWS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bears early wake up prompts warning to hide birdfeeders,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
pharmacy broke rules patrick says,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baby medical plight leaves weymouth family in tight space,REGIONAL,South,Bella English,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
high school puts focus on math science,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
smoking cessation methods questioned,EDITORIAL OPINION,Letters,Dr. David A. Meyerson,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
senate campaigns stoop to pat dogs,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sean will brighten loving family life,SUNDAY,Travel,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
what they receive,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
boston schools win gates grant,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
senate rivals divided on health law,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
for an alternative venture across the fm dial,EDITORIAL OPINION,Letters,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
stuck in neutral,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
ellis boston gala and gamut of items,SUNDAY,Travel,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
political intelligence by glen johnson globe staff covering politics in boston new england and the nation kennedy strives to balance family history his future,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
top school job still unfilled,REGIONAL,South,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
incentives help spark solar gains,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
pair are charged in pass scheme,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the kevin white legacy after release of fbi files,EDITORIAL OPINION,Opinion,unknown,2012.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
candidate faltered in his scorn for people needs,EDITORIAL OPINION,Letters,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
app lures football fans with rewards,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
debate clarifies core arguments of brown and warren,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
officials wary of medical marijuana,NEWS,Metro,unknown,2012.0,-71.057716,42.35807,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
temple eludes umass,SPORTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
about.comsaid to be sold for $270m,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
about.comsaid to be sold for $270m,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
beacon onto sea history,SUNDAY,Travel,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
state adds emergency alert app,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
complaint that judge shows bias dismissed,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
four star meals for the needy,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
at bc profited from book based on troubles tapes,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
insurance costs rise modestly,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
your baby can read no he can,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
insurers paid $200m to mass. tornado victims,NEWS,Metro,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
this day in history,LIVING ARTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
massachusetts horticultural society,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
massachusetts horticultural society,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
some large employers plans don include autism therapies,LIVING ARTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
obesity in massachusetts could add significantly to future health care costs,LIVING ARTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bain acquires apex tool group,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
scituate makes its mark in print,REGIONAL,South,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
union clout is nothing to discredit,EDITORIAL OPINION,Letters,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
health centers insurer forge deal,BUSINESS,unknown,Robert Weisman,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hospital closer to brockton deal,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
patrick perplexing veto enables lax scrutiny of gambling hires,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
yoga wary no reason to be tied in knots,EDITORIAL OPINION,Letters,Barbara Benagh,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
fired up by telling stories,LIVING ARTS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
regulators scrutinizing oppenheimer,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
fund manager told to pay $7.5m fine,BUSINESS,unknown,Beth Healy,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
don blame romney boston boys,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
doctors group leaves partners for steward,BUSINESS,unknown,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
nih funds are critical to mass. economy,EDITORIAL OPINION,Opinion,By Lorraine Egan,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
food and drink,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
letters welcome,REGIONAL,West,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
all out casino warfare,REGIONAL,South,unknown,2012.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1108.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
